acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,timestamp,rel_time
0.7182605266571045,1.338358759880066,9.728838920593262,-0.386372927298544,0.8731588119703391,9.741819567045512,1613312389019,0.0
0.9229647517204285,1.2461819648742676,9.402029991149902,-0.12450539149474951,0.9477634425511249,9.67386165186639,1613312389319,0.3
0.99479079246521,1.7944542169570923,9.854534149169922,0.09935384529724238,1.1171015974323184,9.709996151327097,1613312389319,0.3
1.7178397178649902,2.3499090671539307,10.335768699645996,0.42305101981079196,1.3636630913766408,9.835150660990877,1613312389320,0.301
2.694674015045166,2.297236442565918,9.367314338684082,0.8773756188576668,1.5503777616144965,9.741583396529517,1613312389320,0.301
2.0242974758148193,2.0422539710998535,9.192537307739258,1.1067599902490974,1.6487530035115678,9.631774178771465,1613312389320,0.301
0.47165772318840027,2.1966800689697266,9.962273597717285,0.9797395368369581,1.7583384166031997,9.69787406256063,1613312389320,0.301
-0.17238251864910126,2.343923568725586,8.876502990722656,0.7493151257397463,1.8754554470276772,9.533599848193035,1613312389320,0.301
-0.29807811975479126,2.051830768585205,7.2340803146362305,0.5398364766408389,1.910730511339183,9.073695941481674,1613312389320,0.301
-0.44412440061569214,1.868674397468567,8.406042098999023,0.3430443011895327,1.90231928856506,8.940165172985145,1613312389321,0.302
-0.5542576909065247,1.236605167388916,10.008959770202637,0.16358390277032125,1.7691764643298313,9.153924092428642,1613312389321,0.302
-0.26336219906806946,1.456871747970581,10.952275276184082,0.07819468240264313,1.7067155210579812,9.51359432917973,1613312389321,0.302
0.08259996026754379,2.05781626701355,10.042478561401367,0.07907573797562327,1.776935670249095,9.619371175624059,1613312389322,0.303
0.6607996821403503,2.055422067642212,9.05247688293457,0.1954205268085687,1.8326329497277185,9.50599231708616,1613312389322,0.303
0.3232172429561615,1.6879122257232666,9.526528358459473,0.22097987003808728,1.8036888049268283,9.510099525360824,1613312389322,0.303
-0.8595184087753296,1.600523829460144,10.588356971740723,0.004880214275403916,1.7630558098334916,9.725751014636804,1613312389322,0.303
-1.0307037830352783,1.5849615335464478,11.334151268005371,-0.20223658518673254,1.727436954576083,10.04743106531052,1613312389339,0.32
-0.14365209639072418,1.9381062984466553,11.6430025100708,-0.1905196874275309,1.7695708233501977,10.366545354262575,1613312389359,0.34
0.2992752194404602,2.47560453414917,11.171344757080078,-0.09256070605393268,1.9107775655099921,10.527505234826076,1613312389379,0.36
-0.17477671802043915,2.7916390895843506,10.093954086303711,-0.10900390844723398,2.086949870324864,10.440795005121604,1613312389400,0.381
-1.0283095836639404,2.6001031398773193,8.993818283081055,-0.2928650434905753,2.189580524235355,10.151399660713494,1613312389420,0.401
-1.8375498056411743,2.230198860168457,8.433575630187988,-0.601801995920695,2.1977041914219755,9.807834854608393,1613312389439,0.42
-2.313995838165283,2.2625205516815186,8.340201377868652,-0.9442407643696127,2.210667463473884,9.514308159260445,1613312389459,0.44
-2.3068132400512695,2.5474305152893066,8.33182144165039,-1.216755259505944,2.2780200738369687,9.277810815738434,1613312389479,0.46
-1.8531121015548706,2.956839084625244,8.564059257507324,-1.3440266279157296,2.413783875994624,9.135060504092213,1613312389499,0.48
-1.5981296300888062,3.199850559234619,8.971074104309082,-1.3948472283503448,2.570997212642623,9.102263224135587,1613312389519,0.5
-1.9153614044189453,3.1878795623779297,8.990227699279785,-1.498950063564065,2.694373682589684,9.079856119164427,1613312389539,0.52
-2.270900249481201,2.93888258934021,9.047688484191895,-1.6533401007474922,2.7432754639397894,9.073422592169921,1613312389559,0.54
-2.5043349266052246,2.5534160137176514,8.978256225585938,-1.823539065919039,2.7053035738953617,9.054389318853126,1613312389579,0.56
-2.363077163696289,2.539050817489624,9.05247688293457,-1.931446685474489,2.6720530226142145,9.054006831669415,1613312389599,0.58
-2.2230162620544434,2.7533318996429443,9.172186851501465,-1.98976060079048,2.6883087980199605,9.077642835635825,1613312389619,0.6
-2.451662540435791,2.846705913543701,9.094375610351562,-2.082140988719542,2.7199882211247086,9.080989390578972,1613312389639,0.62
-2.4408886432647705,2.940079689025879,9.008183479309082,-2.153890519628588,2.764006514704943,9.066428208324995,1613312389659,0.64
-2.454056739807129,2.873042106628418,8.732851028442383,-2.213923763664296,2.785813633089638,8.999712772348472,1613312389679,0.66
-2.6408045291900635,2.7700912952423096,8.880094528198242,-2.2992999167694497,2.7826691655201725,8.975789123518426,1613312389699,0.68
-2.762908697128296,2.7988216876983643,8.927978515625,-2.392021672841219,2.785899669955811,8.966227001939743,1613312389719,0.7
-2.6898856163024902,2.9101521968841553,8.919598579406738,-2.4515944615334733,2.8107501753414796,8.956901317433141,1613312389739,0.72
-2.4899697303771973,2.9712042808532715,8.877699851989746,-2.459269515302218,2.8428409964438384,8.941061024344462,1613312389759,0.74
-2.4025814533233643,3.072957992553711,8.886079788208008,-2.4479319029064475,2.888864395665813,8.93006477711717,1613312389779,0.76
-2.5342624187469482,3.0394389629364014,8.932766914367676,-2.4651980060745475,2.9189793091199308,8.930605204567271,1613312389799,0.78
-2.7892448902130127,2.9305028915405273,8.923190116882324,-2.530007382902241,2.92128402560405,8.929122187030282,1613312389819,0.8
-2.9053637981414795,2.9053637981414795,8.779537200927734,-2.605078665950089,2.918099980111536,8.899205189809773,1613312389839,0.82
-2.8155810832977295,3.0178911685943604,8.559270858764648,-2.647179149419617,2.938058217808101,8.831218323600748,1613312389859,0.84
-2.7234044075012207,3.118447780609131,8.586804389953613,-2.662424201035938,2.974136130368307,8.78233553687132,1613312389879,0.86
-2.7988216876983643,3.1244332790374756,8.603564262390137,-2.6897036983684233,3.004195560102141,8.746581281975084,1613312389899,0.88
-2.9903578758239746,2.911349296569824,8.596381187438965,-2.749834533859534,2.9856263073956777,8.71654126306786,1613312389919,0.9
-3.0322563648223877,2.851494312286377,8.898050308227539,-2.8063189000521045,2.958799908373818,8.752843072099797,1613312389939,0.92
-3.0119056701660156,2.9245173931121826,8.835801124572754,-2.8474362540748865,2.951943405321491,8.769434682594389,1613312389959,0.94
-2.8874073028564453,3.09689998626709,8.311470985412598,-2.8554304638311985,2.980934721510611,8.67784194315803,1613312389979,0.96
-2.96162748336792,3.092111587524414,8.305485725402832,-2.876669867738543,3.0031700947133713,8.603370699606991,1613312389999,0.98
-3.132812976837158,2.999934673309326,8.775946617126465,-2.9278984895582663,3.0025230104325624,8.637885883110886,1613312390019,1.0
-3.1196448802948,2.9903578758239746,9.017760276794434,-2.9662477677055734,3.000089983510845,8.713860761847597,1613312390039,1.02
-3.1208419799804688,2.9532477855682373,8.634688377380371,-2.9971666101605527,2.990721543922324,8.698026284954151,1613312390334,1.315
-2.9700071811676025,3.0358476638793945,8.51258373260498,-2.9917347243619625,2.999746767913738,8.660937774484317,1613312390334,1.315
-3.0873231887817383,3.008314371109009,8.485051155090332,-3.0108524172459177,3.001460288552792,8.62576045060552,1613312390335,1.316
-3.0597896575927734,3.0178911685943604,8.831012725830078,-3.020639865315289,3.004746464561106,8.666810905650433,1613312390335,1.316
-2.977189779281616,3.046621561050415,9.08838939666748,-3.0119498481085545,3.013121483858968,8.751126603853843,1613312390335,1.316
-2.9963433742523193,3.0310592651367188,8.789113998413086,-3.008828553337308,3.0167090401145185,8.758724082765692,1613312390335,1.316
-3.049015760421753,2.9544448852539062,8.504204750061035,-3.0168659947541974,3.004256209142396,8.70782021622476,1613312390336,1.317
-3.1878795623779297,2.8874073028564453,8.562862396240234,-3.051068708278944,2.9808864278852063,8.678828652227855,1613312390336,1.317
-3.183091163635254,2.9508535861968994,8.753201484680176,-3.077473199350206,2.974879859547545,8.69370321871832,1613312390336,1.317
-3.047818660736084,3.0538041591644287,8.675390243530273,-3.071542291627382,2.9906647194709217,8.69004062368071,1613312390336,1.317
-3.004723072052002,3.113659381866455,8.538920402526855,-3.058178447712306,3.0152636519500287,8.65981657944994,1613312390337,1.318
-3.050212860107422,3.071760892868042,8.555679321289062,-3.0565853301913295,3.0265631001336315,8.638989127817766,1613312390337,1.318
-3.1866824626922607,2.912546396255493,8.696937561035156,-3.082604756691516,3.003759759358004,8.650578814461245,1613312390337,1.318
-3.268085241317749,2.8622682094573975,8.791508674621582,-3.1197008536167625,2.975461449377883,8.678764786493312,1613312390337,1.318
-3.1723172664642334,2.93888258934021,8.814253807067871,-3.1302241361862566,2.9681456773703485,8.705862590608223,1613312390339,1.32
-3.1100680828094482,3.0119056701660156,8.613141059875488,-3.126192925510895,2.976897675929482,8.687318284461677,1613312390359,1.34
-3.1711201667785645,3.0095114707946777,8.455122947692871,-3.1351783737644294,2.983420434902521,8.640879217107916,1613312390379,1.36
-3.1675288677215576,3.046621561050415,8.523358345031738,-3.1416484725558553,2.9960606601321,8.61737504269268,1613312390399,1.38
-3.1028854846954346,3.045424461364746,8.768763542175293,-3.1338958749837715,3.0059334203786294,8.647652742589203,1613312390419,1.4
-3.095702886581421,2.9867665767669678,8.742427825927734,-3.126257277303302,3.0021000516562975,8.666607759256909,1613312390439,1.42
-3.0873231887817383,2.9700071811676025,8.677783966064453,-3.1184704595989894,2.9956814775585587,8.668843000618418,1613312390459,1.44
-3.0538041591644287,2.9975404739379883,8.558073997497559,-3.1055371995120775,2.996053276834445,8.646689199994245,1613312390479,1.46
-3.093308687210083,3.044227361679077,8.651448249816895,-3.103091497051679,3.0056880938033714,8.647641009958775,1613312390499,1.48
-3.1423897743225098,2.959233283996582,8.765172004699707,-3.1109511525058453,2.9963971318420137,8.671147208906962,1613312390519,1.5
-3.179499864578247,2.9269115924835205,8.742427825927734,-3.124660894920326,2.9825000239703154,8.685403332311118,1613312390539,1.52
-3.161543369293213,2.9987375736236572,8.616731643676758,-3.1320373897949034,2.985747533900984,8.671668994584246,1613312390559,1.54
-3.1004912853240967,3.050212860107422,8.671798706054688,-3.1257281689007423,2.9986405991422713,8.671694936878335,1613312390579,1.56
-3.132812976837158,3.0550012588500977,8.724471092224121,-3.127145130488026,3.009912731083837,8.682250167947494,1613312390599,1.58
-3.162740468978882,3.0107085704803467,8.651448249816895,-3.134264198186197,3.010071898963139,8.676089784321373,1613312390619,1.6
-3.113659381866455,3.023876667022705,8.676587104797363,-3.130143234922249,3.0128328525750523,8.676189248416572,1613312390639,1.62
-3.1735143661499023,2.98437237739563,8.62391471862793,-3.13881746116778,3.007140757539168,8.665734342458844,1613312390659,1.64
-3.094505786895752,3.021482467651367,8.603564262390137,-3.1299551263133742,3.010009099561608,8.653300326445102,1613312390679,1.66
-3.1028854846954346,3.069366693496704,8.565256118774414,-3.1245411979897866,3.0218806183486273,8.635691484910964,1613312390699,1.68
-3.090914487838745,3.0550012588500977,8.738836288452148,-3.1178158559595786,3.0285047464489216,8.656320445619201,1613312390719,1.7
-3.1280245780944824,2.9987375736236572,8.889671325683594,-3.1198576003865597,3.022551311883869,8.702990621632079,1613312390739,1.72
-3.1866824626922607,2.9484593868255615,8.670601844787598,-3.1332225728477,3.0077329268722077,8.696512866263184,1613312390759,1.74
-3.0849289894104004,2.999934673309326,8.65623664855957,-3.1235638561602403,3.0061732761596316,8.688457622722462,1613312390779,1.76
-3.1435868740081787,3.0310592651367188,8.678980827331543,-3.1275684597298286,3.011150473955049,8.686562263644278,1613312390799,1.78
